"","x"
"1207",0.384512502333548
"1208",0.832860005880368
"1209",0
"1210",0.0277822595181789
"1211",0.00785272955127392
"1212",0.00784334350686029
"1213",0.00699749356106265
"1214",0.115756663863543
"1215",0
"1216",0.100222917624712
"1217",0
"1218",0
"1219",0
"1220",0.208988714977401
"1221",0
"1222",0
"1223",0.208931864377126
"1224",0.172285312126132
"1225",0.18440687075767
"1226",0.19025747058366
"1227",0
"1228",0.0246294314298099
"1229",0.122489211743649
"1230",0
"1231",0
"1232",0.123447693142667
"1233",0
"1234",0.208239311974538
"1235",0
"1236",0.305191297758788
"1237",0.170446973477948
"1238",0
"1239",0
"1240",0
"1241",0.160661454080897
"1242",0
"1243",0
"1244",0
"1245",0
"1246",0.233129803546712
"1247",0.272140509808259
"1248",0
"1249",0
"1250",0.0182827933473944
"1251",0
"1252",0.342855038746278
"1253",0.0564306490766938
"1254",0.0623276494536512
"1255",0
"1256",0
"1257",1.49301479267945
"1258",0
"1259",0.285788444923854
"1260",0.299850123263034
"1261",0.152959738263615
"1262",0
"1263",0
"1264",0.269539755628148
"1265",0
"1266",0.256332878093467
"1267",0.559538212402996
"1268",0
"1269",0.709732161101125
"1270",0.339875945005505
"1271",0.28357165361904
"1272",0
"1273",0.684621952604421
"1274",0
"1275",0.97944884944393
"1276",0.774497894320241
"1277",0
"1278",0.479793954973435
"1279",0.951797247554761
"1280",0
"1281",0.356572560268549
"1282",0.305215689293664
"1283",0
"1284",0.497115004715873
"1285",0
"1286",0.0662252042635441
"1287",0.362697541829474
"1288",0
"1289",0
"1290",0
"1291",0.068621503996955
"1292",0
"1293",0.0250210947921737
"1294",0.0684800023781533
"1295",0
"1296",0.361731128595762
"1297",0
"1298",0.353120748476087
"1299",0
"1300",0.0238745768881313
"1301",0.00803826355158985
"1302",0.00941014778292856
"1303",0.00696685806473156
"1304",0.0150086820902066
"1305",0.00699749356106263
"1306",0.117635288068626
"1307",0.00478680943149898
"1308",0
"1309",0
"1310",0.0574843714603502
"1311",0
"1312",0
"1313",0
"1314",0.187053885847744
"1315",0.174382745039689
"1316",0.179925180097603
"1317",0.134976270593814
"1318",0.174139528755499
"1319",0.168048097177722
"1320",0
"1321",0.139041338834288
"1322",0
"1323",0.0814341455901587
"1324",0.304920696307583
"1325",0.463779532913826
"1326",0.273151673809629
"1327",0
"1328",0.240461474920667
"1329",0
"1330",0
"1331",0.159377761004652
"1332",0
"1333",0.564728363064991
"1334",0
"1335",0.348920494440453
"1336",0.271938725956132
"1337",0
"1338",0
"1339",0.400343126539705
"1340",0.0415525148490208
"1341",0.36128035567099
"1342",0.539497464802751
"1343",0.138273029992373
"1344",0.10015686471089
"1345",0
"1346",0.164137825895393
"1347",0
"1348",0
"1349",0.934169337223493
"1350",0
"1351",0
"1352",0
"1353",0
"1354",0
"1355",0.221889420854685
"1356",0.721523826345495
"1357",0
"1358",0.952597632000901
"1359",0.301432475183942
"1360",0
"1361",0.510593860893697
"1362",0.0829161875436164
"1363",0.0696571975446812
"1364",0.0429898112266697
"1365",0.669194031851226
"1366",0
"1367",0.951028069743919
"1368",0
"1369",0
"1370",0.285732104860373
"1371",0.353349514766972
"1372",1.01972247866171
"1373",0.0521664449544263
"1374",0
"1375",0.293253620246686
"1376",0.532999184567704
"1377",0
"1378",0.822173909250823
"1379",0
"1380",0
"1381",0
"1382",0
"1383",0
"1384",0
"1385",0.068621503996955
"1386",0.068621503996955
"1387",0
"1388",0.0684900203227613
"1389",0
"1390",0
"1391",0.334222645242843
"1392",0.394159422609642
"1393",0
"1394",0
"1395",0
"1396",0.016825010507274
"1397",0.0253948616952676
"1398",0.0702670138193558
"1399",0.00785272955127392
"1400",0.0123040997004027
"1401",0.00748281061953837
"1402",0.094553218562408
"1403",0
"1404",0
"1405",0
"1406",0
"1407",0.0377953727523613
"1408",0.199278044298003
